,day sin,day cos,year sin,year cos,datetime,0x16cb02173ebf3059efdc97fd1819f14a2,0x1c9d08cd16fce04790ef900695861e786,0x1612e4cbe3b1b85c3dbcaeaa504ee8424,0x20158d36236a640cf0524dba149459169,0xc305005dcb1ed6128d816954c5ab9e7e,0xed7bfe627d07d57c704bfcd76b05b2c4,0x16f67b7666163486f78fdeee3fa79e760,0x1d9947dd524e62a35601ba411b128407e,0x12235f06eab722f9b25a97a7adcbf44ec,0x13a6d6005b67c299ced4374f17cba0e7b,0x1506e734dfc92653f622e19432e441239,0x162b92a4fb02c9c886992689d17bbadc0,0xe10ba24fa6b35ed8520f7e78c07f930b,0xf0caac31215c6cca3582bc21f486f134,0x89ba32a1eb432357ffef537afec4fa9b,0x15aae59ce42141f26f08f05b819d69fc0,0x15278387260c46df3f6a9cb25ae93db95,0xfdbbc49a2f598a936af20a9fbf60f2b0,0xbdb10c115e5316d8ff2e9fd8242fb654,0x186b089e085e96ca5addb5930164bb446,0x15e569a098b780a0aaf18773ebbf56882,0xe95ff9f59f25e5b745cf668292b7ebec,0x10e911ba4858d6bab37fbbf021e47f360,0x1b8ef214e8b4e03dfbb519b0f125945b1,0x1f0499790d4ecad409d51ae36ebe2a94d,0x141f97333f77cc67fdf4a8ed0b5d33a7a,0xecdafd676394bf32be2783e4773af544,0xbea72e0834971472afb59362d96e8c6c,0x1c6e0a657f98efb3d47c49c1734f31938,0x63125a43491c481616743367428cf917,0x11579b3b4c78da596bb3f48f6d10d513c,0x11fc4b7a356c958f56079ab5b90e73bfa,0xf8ebf21ca7a1eb69998aa13802beee42,0x1b2bb27f3729c833c6a95c938b81a8084,0xdd400200c7562dc0599f58cbe1a3fc65,0xf489afd0657a6582750a3c1b8bcd2e70,0x9a91576391f4d587c16911026c3dc5b1,0xe9a1a3a6e5759bd8d2722e4e5a0918e0,0x1f65bc4e02de242f562b86b01e025fc96,0x1cffbe319966893e86075780b08638fd0,0x189b3148799f04eea9a1336e67be3c27e,0x1ba31715353e9c2c7bdb56699053573d2,0x1990c5eee990661603fa04a2a26fb3ecc,0x1ab831b8bec4e61eaead27aa85ebb9fb5,0xc49551cc778e34ae322885adc4e90fdb,0x107f941ffda63a5d3a76418f5ee64f49c,0xbed8c33ce7ec7b2558ac0daad2a1af5e,0x190f95d157384d46dc53faa423100e1db,0x1b50e799f7da3f3154ac1b586f0820876,0x1e9b57ac240b395cc6e8e99f05a438cec,0x15fbe11397f3325c9fed42c7091d234a2,0xddc2494a8bb2bf6f73ec4b05b77e000d,0x51e7d40167b5c573a27432783b6ff5f6,0xf2a8bc3a1df011c0609a561b6473b4b3,0xb0d49f0fd521ac41c5a32ffee761cc95,0x10c46fc86e6789c7e4480b90ccc9d04f3,0x12342fbadc0ca9418f2d540bb3cb8364a,0x16d1816bc5d185c47de080d4c6a64bc9a,0x14f480f24c435af1b8574c1c6bab38a1c,0x1c7fc724d0a4f89ed1de8a0a4b302db22,0x187454451b5ef5c6ad7377c21d9adbfe2
1331,-0.7933533402857738,-0.6087614290158381,-0.34352846527590264,-0.9391422648061277,2018-07-22 17:30:00,33.6985,2.516,4.138499999999999,39.847,20.098,10.609,3.944,17.1355,28.962,7.781999999999999,2.033,0.264,8.097999999999999,37.049,11.71,7.31,15.245,14.9655,30.358,10.6145,5.447499999999999,3.08,1.4169999999999998,1.71,0.2939999999999999,1.4409999999999998,0.6769999999999998,3.3509999999999995,2.565,9.362,1.566,2.089,3.883,0.7789999999999998,1.5699999999999998,2.652,5.4315,6.769999999999999,1.478,0.302,1.88,3.575,3.379,2.5619999999999994,4.77,0.7849999999999999,0.5509999999999999,1.001,2.0805,0.183,0.9659999999999996,0.5559999999999999,2.739,4.408,1.312,2.869,0.4379999999999999,1.3009999999999995,1.908,0.8575,1.385
1332,-0.8660254037822716,-0.5000000000037536,-0.34386502351962434,-0.9390190869198816,2018-07-22 18:00:00,39.546,1.5949999999999998,5.55,39.397,17.47,11.654,4.145,21.022,35.817,7.927,2.64,0.4099999999999998,7.987999999999999,36.068,13.818,7.816999999999999,15.38,14.94,28.529,10.308,5.55,1.889,0.996,1.6089999999999998,0.4269999999999998,2.339,0.7439999999999999,3.1259999999999994,3.62,11.4265,2.214,2.937,3.077,1.03,1.983,3.433,4.9905,7.013,1.603,0.4159999999999998,2.1265,4.621,4.871,3.608,5.625,0.614,0.6749999999999999,1.1609999999999996,3.0375,0.1639999999999999,0.636,0.5029999999999999,2.412,2.852,0.737,1.7319999999999998,1.802,0.9869999999999998,3.054,0.7434999999999999,1.102
1333,-0.9238795325114026,-0.38268343236481006,-0.3442015375958634,-0.9388957884220397,2018-07-22 18:30:00,38.0375,2.887,4.805499999999999,53.731,20.201,13.239999999999998,5.380999999999999,23.1935,34.433499999999995,9.373,2.894,0.388,11.634999999999998,43.44649999999999,14.56,7.064,18.483,17.56,33.858999999999995,11.8455,7.752,1.891,0.6939999999999997,2.15,0.692,1.962,1.779,2.313,2.865,11.0755,1.669,3.508,3.6919999999999993,1.2159999999999995,4.214,2.845,5.029,8.481,2.622,0.4089999999999999,1.8305,4.268999999999999,3.7035,4.479,6.216,0.681,0.833,1.753,2.314,0.184,1.0579999999999998,0.852,1.7209999999999996,2.458,1.1419999999999997,2.377,0.4179999999999999,1.419,3.455,1.6495,3.3589999999999995
1334,-0.9659258262865805,-0.25881904511180537,-0.3445380074613965,-0.9387723693284388,2018-07-22 19:00:00,45.3655,2.241,9.509,63.78,26.701,11.204,3.862,28.835,40.1005,11.821,2.643,0.4909999999999999,11.935999999999998,51.599,13.183,9.627,19.2,18.8645,39.645,13.983999999999998,8.1235,3.53,0.4829999999999999,2.769,0.473,2.0129999999999995,2.005,3.408,2.454,11.9965,2.021,4.01,4.326999999999999,0.8699999999999999,3.568,1.98,5.813,15.413,3.914,0.475,2.564,3.18,4.722,2.41,10.965,0.7149999999999999,1.137,2.909,2.0525,0.1509999999999999,0.8749999999999998,0.588,3.107,2.545,1.382,3.277,1.306,1.396,4.474,1.005,1.655
1335,-0.991444861373161,-0.13052619222498413,-0.344874433073006,-0.9386488296549316,2018-07-22 19:30:00,52.079,3.173,4.51,53.209,24.413,11.52,4.095,20.892,37.7185,13.087,2.678,0.284,11.658,48.3625,13.757,9.152,20.166,18.579,38.87,15.5065,6.8205,2.021,0.973,2.073,0.542,1.5149999999999997,0.698,2.341,2.652,15.111999999999998,2.537,5.07,2.93,3.299,2.606,2.475,8.2065,12.673,4.5360000000000005,0.524,2.145,6.082999999999999,4.0195,8.056000000000001,10.682,1.272,0.552,1.782,4.4515,0.1389999999999999,0.491,0.6669999999999999,3.322,3.58,0.6729999999999999,4.917,1.522,4.14,3.625,0.9549999999999996,2.718
1336,-1.0,-3.3807629138813953e-13,-0.34521081438748,-0.9385251694173858,2018-07-22 20:00:00,42.54,2.137,4.0715,42.332,23.455,10.633,4.111999999999999,20.5815,37.185,11.464,2.202,0.3179999999999999,9.236,36.6905,12.919,7.222,18.937,16.407999999999998,32.745,12.526,9.992,2.563,0.41,2.491,1.2499999999999998,2.483,0.6679999999999999,2.917,2.379,10.629,1.5849999999999995,2.9519999999999995,3.369,1.191,1.885,3.421,6.3865,9.206,2.645,0.4539999999999998,2.3265,4.871,4.257,2.388,6.534,1.483,0.812,0.926,4.1685,0.2219999999999999,0.5649999999999997,0.5079999999999999,2.391,4.085999999999999,1.11,2.733,0.716,1.2079999999999995,3.2099999999999995,0.7695,1.219
1337,-0.9914448613751486,0.13052619220988634,-0.3455471513616123,-0.9384013886316852,2018-07-22 20:30:00,40.917,2.243,6.8235,52.411,18.033,11.966,6.446,22.6565,42.075,8.93,3.253,0.6159999999999999,9.374,45.266,12.279,8.785,17.311,17.9605,33.696,12.692,6.476,2.638,1.276,2.716,0.641,2.093,0.47,2.56,3.91,11.860499999999998,1.6719999999999997,4.401,2.625,1.118,2.5889999999999995,2.411,6.494,7.034,3.067,0.3549999999999998,1.5924999999999998,4.216,5.1075,2.838,6.989,0.88,1.021,0.9609999999999996,3.6025,0.1419999999999999,0.4479999999999999,0.4629999999999999,2.903,3.851,0.8929999999999999,3.965,0.563,1.7149999999999996,4.404,1.2535,1.935
1338,-0.9659258262905218,0.2588190450970962,-0.3458834439522023,-0.9382774873137284,2018-07-22 21:00:00,33.626999999999995,2.759,5.518499999999999,45.148,15.721999999999998,11.278,3.708,22.543,34.1555,8.311,2.796,0.6509999999999999,9.243999999999998,38.798,13.748,6.068999999999999,20.654,15.216499999999998,29.679,14.2945,5.425,1.5619999999999998,1.412,2.566,0.8259999999999998,1.4069999999999998,0.579,1.5869999999999995,4.299,10.242,2.223,3.358,3.521,1.857,1.4259999999999995,2.051,6.362499999999999,7.919,2.3,0.7459999999999998,2.6215,3.54,4.3625,4.529999999999999,7.212999999999999,0.739,0.5489999999999998,1.4119999999999997,3.768,0.264,0.986,0.4859999999999999,2.535,2.408,0.944,1.6799999999999995,1.075,1.509,3.297,0.798,1.6789999999999998
1339,-0.9238795325116613,0.3826834323641854,-0.3462196921160551,-0.93815346547943,2018-07-22 21:30:00,42.1315,2.07,3.6025,43.294,24.36,10.560999999999998,4.965,20.4135,35.032999999999994,8.864999999999998,2.284,0.3389999999999999,8.925999999999998,38.696,12.704,6.587,16.822,15.323,33.041,11.6695,6.2075,3.376,0.597,4.441,1.1390000000000002,2.764,0.6009999999999999,3.0659999999999994,3.428,9.0705,1.7939999999999998,2.043,4.028,1.247,1.814,3.254,8.633,7.186999999999999,1.5509999999999995,0.431,2.367,3.912,4.255999999999999,2.441,7.221999999999999,2.256,2.044,0.8069999999999999,2.387,1.168,0.599,0.28,1.7959999999999996,1.861,1.237,2.625,0.283,1.205,3.268,0.9705,1.854
1340,-0.8660254037898856,0.49999999999056566,-0.34655589580998153,-0.9380293231447199,2018-07-22 22:00:00,44.198,1.973,7.518499999999999,47.973,19.671,11.497,4.609999999999999,19.5925,40.9725,8.166,2.043,0.4879999999999999,9.055,41.123,15.736,7.52,18.374,18.194,46.297,12.7825,6.8035,1.863,0.4649999999999999,1.203,1.739,1.7609999999999997,2.084,2.413,2.948,11.181,1.642,4.306,2.799,2.766,2.2379999999999995,2.661,6.217,7.937,2.479,0.573,1.6664999999999996,2.766,5.094,2.182,5.704999999999999,0.644,1.2939999999999998,1.049,2.505,0.202,0.3639999999999997,0.233,4.7860000000000005,3.0,0.6129999999999999,3.553,0.6,1.951,4.206,2.153,2.808
1341,-0.793353340295044,0.6087614290037568,-0.34689205499085163,-0.9379050603255236,2018-07-22 22:30:00,53.2585,3.36,8.900500000000001,57.225,25.087,12.343,5.725999999999999,31.668,44.0405,12.581,3.401,0.4109999999999999,12.86,44.0545,16.559,9.73,23.232,20.5195,45.989,14.7575,9.2255,2.152,1.994,3.529,1.851,1.399,1.095,1.818,5.058,13.738,1.369,4.323,6.752,1.729,3.1590000000000003,2.539,8.178999999999998,16.993,2.471,0.523,2.784,5.691000000000001,3.2825,2.762,8.35,0.591,0.673,1.2179999999999995,3.892,0.1929999999999999,0.5069999999999999,0.1759999999999999,3.49,3.241,0.7389999999999999,5.059,0.881,1.314,4.294,1.8075,1.906
1342,-0.7071067811876929,0.7071067811854022,-0.347228169615381,-0.9377806770378414,2018-07-22 23:00:00,15.23,0.7909999999999999,2.5675,18.656,7.229999999999999,3.892,2.77,8.7265,15.0575,3.443,0.264,0.116,2.7179999999999995,17.5865,4.635999999999999,2.072,13.651,5.162999999999999,12.612,3.9265,2.97,1.321,0.6259999999999998,1.333,0.062,1.0589999999999995,0.3919999999999999,1.534,0.475,3.5535,0.8599999999999999,0.8049999999999999,0.6189999999999999,0.147,0.417,0.7939999999999999,3.4159999999999995,3.566,1.074,0.1349999999999999,0.7549999999999999,2.721,2.524,0.5369999999999999,1.832,0.4529999999999999,0.176,0.434,0.8369999999999997,0.423,0.12,0.01,0.8989999999999999,1.42,0.237,1.1819999999999995,0.0,0.422,1.2840000000000005,0.8180000000000001,0.5579999999999999
1343,-0.6087614290178717,0.7933533402842133,-0.3475642396404509,-0.9376561732976301,2018-07-22 23:30:00,33.9865,1.259,4.1965,33.823,14.848999999999998,8.373,3.256,21.5815,27.2635,8.453999999999999,1.707,0.5549999999999999,6.137,30.9825,14.646999999999998,4.965,14.276,10.7895,23.835,9.993,6.8145,4.326,0.5599999999999999,0.907,0.4509999999999998,1.661,0.062,1.4309999999999998,1.841,8.199,1.627,2.021,1.7989999999999997,0.6969999999999998,4.183999999999999,1.971,5.391,5.313999999999999,2.508,0.3169999999999999,1.8025,3.499,2.338,3.868,6.041,0.595,0.922,0.6179999999999999,1.943,0.237,0.627,1.018,1.5989999999999998,1.715,0.716,2.988,0.141,1.075,4.130999999999999,0.6429999999999999,0.1909999999999999
1344,-0.5000000000059734,0.8660254037809898,-0.34790026502289517,-0.9375315491208812,2018-07-23 00:00:00,34.2855,1.848,4.366999999999999,42.19499999999999,18.354,11.484,4.339,19.5255,30.461,12.637,3.617,0.91,8.28,37.1885,10.992,9.207,15.371,13.308,27.41,10.6055,8.8885,2.774,1.015,2.462,1.4599999999999995,3.244,1.2919999999999998,1.7749999999999997,2.413,9.872,1.841,2.63,3.856,1.295,1.212,2.713,7.584,5.335,1.1949999999999998,0.344,1.9535,4.106,4.408,2.996,5.619999999999999,1.2990000000000002,1.423,0.8529999999999999,4.1965,0.162,2.115,0.3869999999999999,1.982,1.945,1.5670000000000002,1.829,0.212,1.467,2.906,0.9224999999999997,2.367
1345,-0.3826834323671783,0.9238795325104217,-0.3482362457195532,-0.9374068045236023,2018-07-23 00:30:00,35.00899999999999,1.984,4.981999999999999,36.162,18.619,9.474,3.254,20.3645,30.0325,8.187999999999999,1.863,0.595,7.710999999999999,41.3555,13.289,5.225,15.896999999999998,15.374,33.532,11.885,5.9495000000000005,3.266,0.6829999999999999,1.3259999999999998,0.4099999999999999,1.424,0.4569999999999998,1.7119999999999995,2.104,10.701,1.992,4.55,4.106,1.05,1.923,3.049,4.635,6.686999999999999,1.903,0.9319999999999998,1.8004999999999995,2.922,5.1515,2.728,6.848999999999999,0.553,0.5989999999999999,1.24,2.884,0.386,0.6799999999999999,0.2739999999999999,3.038,5.470999999999999,1.867,1.7269999999999994,0.2729999999999999,1.2699999999999996,3.508,0.8615,1.7729999999999997
1346,-0.2588190451142814,0.965925826285917,-0.3485721816872702,-0.9372819395218157,2018-07-23 01:00:00,41.334,1.889,4.492,48.632,19.81,13.4,4.087999999999999,28.369,40.1715,8.801,3.3759999999999994,0.6579999999999998,8.472,46.8335,11.284,7.220999999999999,23.703,15.8595,43.063,10.405,8.314,2.073,0.5329999999999999,3.074,1.118,2.148,0.6009999999999999,2.215,2.217,13.631,1.945,4.708,3.971,2.006,2.462,3.042,6.673,8.576,1.232,0.4029999999999999,1.8355,3.623999999999999,4.9905,2.762,9.906,0.7350000000000001,0.5640000000000001,1.3249999999999995,3.413,0.1699999999999999,0.4059999999999998,0.69,2.831,2.2749999999999995,0.6789999999999999,2.72,0.6279999999999999,1.34,4.554,0.966,3.841
1347,-0.13052619222752554,0.9914448613728264,-0.34890807288289727,-0.93715695413156,2018-07-23 01:30:00,54.82,3.542,7.584,59.467,26.389,10.981,5.101999999999999,27.989,41.8825,10.098999999999998,2.9719999999999995,0.369,11.201999999999998,46.145,14.306,7.182,19.749,18.118,53.642,12.935,10.0685,3.367,1.677,2.818,1.745,2.991,0.994,2.765,3.449,20.1,3.005,7.224,4.444,1.716,1.5239999999999998,3.212999999999999,8.1025,9.218,3.139,0.812,2.7894999999999994,3.826,4.092999999999999,2.417,9.634,0.133,0.902,1.277,3.2165,0.336,0.9529999999999996,0.2419999999999999,2.882,4.443,0.6819999999999999,2.478,0.64,1.3569999999999995,4.163,1.485,1.39
1348,-2.9014204429826583e-12,1.0,-0.3492439192632909,-0.9370318483688886,2018-07-23 02:00:00,48.465,3.32,5.5645,59.406,29.193,10.963,5.379,30.48,36.7425,11.621,3.726,0.32,16.419999999999998,50.7385,15.585,8.533,24.069,19.2185,38.389,13.188999999999998,8.046999999999999,3.62,0.44,2.036,0.72,2.965,0.8659999999999999,1.7459999999999998,5.321,13.7215,1.817,4.585,4.069,3.096,3.858,2.919,6.4785,9.682,3.51,0.4379999999999999,2.56,7.167,4.985499999999999,2.63,11.093,0.19,1.7639999999999998,0.5999999999999999,3.5365,0.276,0.565,0.6219999999999999,2.999,1.777,0.985,3.892,0.6639999999999999,1.612,4.849,2.0005,1.39
1349,0.13052619220734493,0.9914448613754833,-0.34957972078531374,-0.9369066222498708,2018-07-23 02:30:00,43.495,2.219,4.6305,41.816,20.864,13.617,3.555,24.2715,34.9775,11.188999999999998,2.653,0.6949999999999998,9.464,41.3375,12.728,9.257,18.955,15.0825,34.367,13.616,6.951,2.408,0.4829999999999999,1.891,1.0729999999999995,3.554,1.0579999999999998,1.987,1.876,12.0265,1.13,4.76,2.638,1.285,2.086,3.303,9.1835,8.546999999999999,2.002,0.5999999999999999,3.481,7.199,5.2485,3.4559999999999995,7.048,0.741,0.6329999999999999,0.931,2.2795,0.125,0.983,0.247,4.237,3.01,0.7989999999999999,2.657,0.5229999999999999,1.923,5.232,1.2139999999999995,1.19
1350,0.25881904509462017,0.9659258262911853,-0.34991547740583395,-0.936781275790591,2018-07-23 03:00:00,48.74849999999999,2.92,4.781,52.527,17.357999999999997,16.256,2.579,27.0925,48.3545,12.315,2.452,0.3999999999999999,10.411,49.065,19.45,8.375,20.345,19.849,38.47,20.3655,7.741499999999999,2.015,1.0759999999999998,3.1979999999999995,0.699,1.075,0.5549999999999999,2.322,3.008,13.911499999999998,2.702,4.872,2.425,1.283,4.136,3.445,6.637499999999999,11.878,2.3149999999999995,0.2689999999999999,3.2155,3.839,4.5955,3.169,7.513999999999999,0.701,1.7439999999999998,1.7769999999999997,3.4155,0.6040000000000001,0.531,0.168,2.5049999999999994,2.11,1.254,1.794,0.711,1.288,4.721,1.3585,2.199
1351,0.3826834323618172,0.9238795325126423,-0.3502511890817255,-0.9366558090071493,2018-07-23 03:30:00,43.174,1.382,4.989,51.502,21.029,13.543,4.328,25.1525,43.391,8.203999999999999,2.995,0.604,12.037,45.7425,15.855,6.077999999999999,19.398,14.151,38.341,13.324,7.625,3.37,1.356,3.185,0.6379999999999999,3.1790000000000003,0.5269999999999998,2.277,2.141,12.9895,1.712,5.064,2.923,1.537,1.494,3.552,6.0795,7.42,3.029,0.457,2.9335,3.423,6.3165,2.106,8.799999999999999,0.5340000000000001,0.662,0.751,3.6355,0.141,0.675,0.3899999999999999,3.901,1.919,1.408,1.881,1.168,1.7100000000000002,5.849,0.6389999999999999,2.44
1352,0.5000000000009481,0.8660254037838913,-0.3505868557698682,-0.9365302219156613,2018-07-23 04:00:00,39.824,2.4399999999999995,6.223,48.302,21.499,11.508,3.278,23.4,35.383,11.457,4.004,1.1909999999999998,10.693,47.3045,14.845,8.808,17.291999999999998,15.146999999999998,36.186,14.194,6.8805,2.864,0.973,2.139,0.652,1.5669999999999995,1.113,2.459,3.4759999999999995,11.3655,2.61,2.963,4.755,1.011,1.1159999999999997,3.789,6.9135,8.065,3.192,0.3629999999999999,2.048,3.993,4.095999999999999,2.457,6.706,0.725,0.585,0.597,3.287,0.1899999999999999,0.451,0.19,3.691,2.861,3.404,2.4079999999999995,0.318,1.5549999999999995,3.753,0.7705,1.096
1353,0.6087614290017231,0.7933533402966045,-0.35092247742714755,-0.9364045145322576,2018-07-23 04:30:00,39.411,1.7029999999999996,5.312499999999999,47.562,23.833,13.441,5.996,23.0585,34.1855,8.705,1.7949999999999997,0.934,10.050999999999998,38.002,13.188,9.765,17.048,15.9295,35.982,13.0545,9.5185,3.027,0.7579999999999998,3.087,0.5699999999999998,1.723,0.6669999999999998,2.4599999999999995,2.432,17.4665,1.4249999999999998,4.01,1.958,2.274,2.193,2.639,5.111,7.947999999999999,2.216,0.6,2.0335,5.612,4.395,1.828,8.448,2.7500000000000004,0.6469999999999999,1.019,3.0859999999999994,0.156,0.7070000000000001,0.485,3.045,3.09,1.135,2.775,1.782,1.044,2.847,0.9965,2.169
1354,0.7071067811835896,0.7071067811895054,-0.3512580540104549,-0.936278686873085,2018-07-23 05:00:00,41.4705,2.341,6.574,52.02,23.412,15.779,5.422,32.0905,33.7765,8.533999999999999,3.831,0.4479999999999999,14.512,48.3495,16.247999999999998,10.827,25.889,19.367,37.758,12.2205,8.099,3.64,0.4199999999999997,2.738,1.017,1.958,1.473,2.888,4.578,13.462,2.007,4.003,4.933,3.1060000000000003,2.124,3.203,7.529,8.595,3.4240000000000004,0.414,1.5624999999999998,5.437,4.8515,3.044,8.164,0.633,0.6289999999999999,0.897,3.064,0.218,0.5189999999999999,0.205,3.005,3.523,1.0359999999999998,2.198,1.425,1.713,4.960999999999999,1.3095,2.456
1355,0.7933533402915115,0.6087614290083605,-0.3515935854766874,-0.9361527389543051,2018-07-23 05:30:00,50.804,3.204,5.0665,62.21,27.841,11.611,6.045,28.5635,40.321,9.613,3.396,0.49,10.707,52.4725,14.941,8.341999999999999,21.654,23.2375,46.167,11.4965,11.144,3.422,2.271,4.626,0.7369999999999999,3.038,0.8079999999999998,3.062,2.838,13.134,3.254,4.241,8.295,3.0729999999999995,1.3509999999999995,3.997,6.641499999999999,12.582,2.003,0.398,2.6615,4.734999999999999,4.985499999999999,4.369,9.026,0.683,0.8529999999999999,1.294,3.511,0.24,0.8489999999999999,0.1989999999999999,4.848,3.735,0.718,2.201,1.332,2.372,5.833,0.8734999999999997,3.091
1356,0.8660254037797082,0.5000000000081934,-0.35192907178274796,-0.9360266707920952,2018-07-23 06:00:00,38.911,2.289,4.4305,42.847,20.649,9.601,2.411,20.93,32.8935,7.763,2.688,0.673,10.107,37.675,13.0585,8.952,17.695,14.9,32.705,10.093,5.680999999999999,2.415,0.825,2.152,0.29,1.168,0.4539999999999998,1.714,4.241,11.056,2.296,3.048,3.618,1.4319999999999995,1.6999999999999995,2.156999999999999,5.823,7.407999999999999,1.6029999999999998,0.4109999999999999,1.8475,3.869,5.896999999999999,2.737,5.505999999999999,0.8059999999999998,0.827,1.517,4.075,0.0819999999999999,0.491,0.197,4.821,3.03,1.839,2.083,0.429,1.652,4.678,1.065,1.851
1357,0.9238795325094408,0.3826834323695465,-0.3522645128855453,-0.9359004824026481,2018-07-23 06:30:00,39.8845,2.171,3.53,42.135,20.956,7.276999999999999,3.147,22.842,33.354,10.71,2.274,0.7679999999999999,8.885,37.561,12.454,6.516,14.898,16.099,31.065,10.8445,6.13,2.5929999999999995,0.7479999999999999,1.329,0.5449999999999998,1.2539999999999998,0.441,1.6449999999999998,2.817,12.3095,1.021,3.517,3.556,2.337,1.007,3.701,5.784,8.128,3.603,0.4059999999999999,1.821,3.761,6.145499999999999,2.297,5.906999999999999,1.225,0.8519999999999999,1.194,3.805,0.206,0.968,0.1859999999999999,1.741,3.3309999999999995,0.763,1.878,0.437,2.137,2.561,0.7885,2.035
1358,0.9659258262890199,0.2588190451027013,-0.3525999087419938,-0.935774173802172,2018-07-23 07:00:00,37.03,1.67,4.214499999999999,41.183,20.967,8.415,2.641,18.977,39.043,7.371999999999999,4.403,0.238,9.028,37.2105,12.323,8.767,20.552,13.261499999999998,33.529,14.149,7.169999999999999,1.3889999999999998,0.6609999999999999,3.1819999999999995,0.5899999999999999,1.298,0.5319999999999998,2.341,3.218,11.268,1.25,4.176,4.002,0.975,1.913,2.67,7.818,5.728999999999999,3.006,0.4079999999999999,1.6084999999999996,4.639,5.491,3.149,4.778,0.4509999999999999,0.639,1.043,2.6335,0.2119999999999999,0.5489999999999999,0.2259999999999999,1.891,2.374,0.973,2.8029999999999995,0.843,1.314,3.179,0.9405,1.225
1359,0.9914448613724919,0.13052619223006695,-0.35293525930901404,-0.9356477450068904,2018-07-23 07:30:00,38.7865,1.5859999999999996,3.747,39.962,16.517,11.225,2.656,23.4205,32.747,8.873999999999999,3.71,0.739,9.225,38.521,10.743,6.824,17.529999999999998,15.630999999999998,34.273,11.345,6.384,2.724,0.4969999999999999,2.5929999999999995,0.783,2.342,1.154,2.191,3.446,11.919,1.6839999999999995,2.701,2.66,1.0229999999999997,1.3389999999999995,3.036,8.128,6.161,2.117,0.3229999999999999,2.403,5.382,4.782,2.2379999999999995,6.693999999999999,1.46,0.8289999999999998,1.1869999999999996,3.3255,0.3629999999999999,0.513,0.1969999999999999,2.03,4.127999999999999,1.111,2.1009999999999995,0.659,2.008,3.768,0.9585,1.901
1360,1.0,5.464764594577177e-12,-0.353270564543532,-0.9355211960330424,2018-07-23 08:00:00,39.572,1.5149999999999997,6.106,42.786,18.196,8.87,3.917,24.023,34.1555,6.265999999999999,2.342,0.6059999999999999,11.289,35.553999999999995,9.781,7.699,16.677999999999997,16.9,32.717,11.102,5.976999999999999,1.808,0.7589999999999999,1.466,0.49,3.986,1.0599999999999998,4.726,1.935,12.8185,2.423,3.167,3.761,1.813,1.4549999999999996,3.3119999999999994,7.4135,7.174,1.788,0.528,1.9215,5.033,5.785,3.27,6.103999999999999,0.8759999999999999,0.686,0.957,4.4875,0.3429999999999998,0.713,0.147,1.7199999999999998,3.613,0.732,3.262,0.347,1.584,3.279,1.1374999999999995,2.141
1361,0.9914448613739184,-0.13052619221923092,-0.3536058244024797,-0.9353945268968825,2018-07-23 08:30:00,4.7525,0.021,0.5865,2.711,1.91,0.91,0.127,2.228,2.992,1.2479999999999998,0.4619999999999998,0.0,1.1349999999999998,6.0,1.468,0.889,3.927,0.575,4.255,1.6255000000000002,0.962,0.2969999999999999,0.044,0.498,0.208,0.0,0.059,0.4419999999999999,0.081,1.6675,0.062,0.0,1.828,0.0,0.21,0.289,0.716,0.345,0.0,0.0,0.7679999999999999,0.0,0.1795,0.108,0.394,0.0,0.0,0.289,0.1684999999999999,0.071,0.0,0.0,0.237,0.04,0.0,0.083,0.0,0.1669999999999999,0.2279999999999999,1.637,0.28
1362,0.9659258262918486,-0.2588190450921442,-0.35394103884279493,-0.9352677376146806,2018-07-23 09:00:00,47.0675,2.729,4.9695,56.199,30.874,13.78,2.932,26.461,36.341,11.155,2.3589999999999995,0.251,13.327,44.4225,14.375,10.255,26.032,17.813,45.29,13.6595,9.83,1.69,1.7879999999999998,3.823,0.6039999999999999,2.222,0.6019999999999996,1.7939999999999998,4.108,13.951,1.831,3.537,4.25,3.2299999999999995,2.865,2.5,5.305499999999999,11.335,2.778,0.5769999999999998,3.6075,7.423999999999999,5.1395,2.021,7.411,0.7,0.9419999999999998,0.8689999999999999,3.0965,0.182,0.657,0.239,4.337,3.589,0.718,2.699,0.4649999999999999,1.474,3.834,0.9415,2.546
1363,0.9238795325136233,-0.3826834323594489,-0.35427620782142133,-0.9351408282027222,2018-07-23 09:30:00,39.575,1.4409999999999996,6.680499999999999,48.267,20.273,9.869,2.726,22.6905,34.6635,9.682,3.474,0.5760000000000001,8.579999999999998,39.206,13.533,8.699,15.153999999999998,18.021,33.575,13.5155,6.550999999999999,2.444,0.574,1.658,0.3969999999999998,1.959,0.459,2.089,2.283,9.671,1.4540000000000002,2.935,2.33,1.393,2.836,2.853,6.313,7.071,4.498,0.308,2.7375,3.706,4.3205,3.934,6.19,0.7819999999999999,0.6499999999999999,1.5779999999999998,2.697,0.1569999999999999,0.746,0.58,2.001,3.217,1.74,2.605,0.6840000000000002,2.786,4.843999999999999,1.1335,2.8189999999999995
